SexAgeconst,HHoldOAClass2011_B03ID,HasBike_mean,tripsinweek_mean,sumunder1km_mean,sumunder2km_mean,sumunder3km_mean,sumunder4km_mean,sumunder5km_mean,sumunder6km_mean,sumunder7km_mean,sumunder8km_mean,sumunder9km_mean,sumunder10km_mean,sumunder11km_mean,sumunder12km_mean,sumunder13km_mean,sumunder14km_mean,sumunder15km_mean,sumunder16km_mean,sumunder17km_mean,sumunder18km_mean,sumunder19km_mean,sumunder20km_mean,sumunder21km_mean,sumunder22km_mean,sumunder23km_mean,sumunder24km_mean,sumunder25km_mean,sumunder26km_mean,sumunder27km_mean,sumunder28km_mean,sumunder29km_mean,sumunder30km_mean,sumunder31km_mean,sumunder32km_mean,sumunder33km_mean,sumunder34km_mean,sumunder35km_mean,sumweeklytripdist_mean
f5059,8,0.305732484,5.038216561,0.0030888538380651944,0.041206624605678234,0.07748422712933754,0.08721083070452156,0.13354363827549948,0.1930862250262881,0.1995268138801262,0.23633017875920084,0.24401945320715038,0.29791009463722395,0.3333333333333333,0.33569926393270244,0.3664563617245005,0.4004994742376446,0.40345688748685593,0.42974500525762355,0.4364484752891693,0.4589248159831756,0.49763406940063093,0.5055205047318612,0.5207018927444795,0.543835436382755,0.5453470031545742,0.5595425867507886,0.5644716088328076,0.5730152471083071,0.5747896950578338,0.5747896950578338,0.5938485804416404,0.6175078864353313,0.6175078864353313,0.6469505783385909,0.6556256572029443,0.6600946372239748,0.6830967402733964,57.68789809
f6069,1,0.333333333,5.42962963,0.0013599748927712104,0.01987655612511769,0.03839313735746417,0.042996129302228264,0.06993409352442724,0.09974892771210378,0.10414269275028769,0.15059106601108901,0.15294486871011612,0.19008264462809918,0.22057746626216132,0.22559891202008578,0.27251804582069256,0.30327440108797993,0.305628203787007,0.3441259545977613,0.3467935976566586,0.3712731457265404,0.4070509467517523,0.4143738884820588,0.4451302437493462,0.4808034313212679,0.48681870488544826,0.5106705722355895,0.5132859085678418,0.5377654566377236,0.5476514279736374,0.5491160163196988,0.5658018621194686,0.5720786693168741,0.5720786693168741,0.595512082853855,0.5972382048331415,0.6132440631865258,0.6187362694842556,98.24444444
f6069,2,0.125,4.875,0.017857142857142856,0.0673076923076923,0.08379120879120878,0.08928571428571429,0.10989010989010989,0.1510989010989011,0.1510989010989011,0.18406593406593408,0.18406593406593408,0.18406593406593408,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.23351648351648352,0.2541208791208791,0.2541208791208791,0.2541208791208791,0.27884615384615385,0.35714285714285715,0.35714285714285715,0.44368131868131866,0.44368131868131866,0.44368131868131866,0.5425824175824175,0.5425824175824175,0.5425824175824175,0.5425824175824175,0.5425824175824175,0.5425824175824175,0.5425824175824175,0.5851648351648352,0.6291208791208791,0.6291208791208791,0.6291208791208791,0.6291208791208791,67
f6069,3,0.230769231,3.384615385,0.003778337531486146,0.06675062972292191,0.15365239294710328,0.17884130982367757,0.3047858942065491,0.36523929471032746,0.37405541561712846,0.4748110831234257,0.4748110831234257,0.5125944584382871,0.5403022670025189,0.5403022670025189,0.5894206549118388,0.6952141057934509,0.6952141057934509,0.6952141057934509,0.6952141057934509,0.6952141057934509,0.6952141057934509,0.6952141057934509,0.6952141057934509,0.7229219143576826,0.7229219143576826,0.7229219143576826,0.7229219143576826,0.7229219143576826,0.7229219143576826,0.7581863979848866,0.7581863979848866,0.7581863979848866,0.7581863979848866,0.7581863979848866,0.7581863979848866,0.7581863979848866,0.8022670025188917,110.6153846
f6069,4,0.109375,4.34375,0.0037434064999149227,0.036072826271907436,0.061085587884975326,0.07401735579377233,0.12080993704270887,0.1892121830866088,0.19754977029096477,0.23838693210821849,0.24604389994895354,0.2953888038114684,0.3215926493108729,0.3236345074017356,0.37451080483239746,0.3911859792411094,0.3988429470818445,0.42879019908116384,0.43457546367194144,0.4376382508082355,0.48613238046622426,0.4895354772843287,0.5002552322613578,0.5002552322613578,0.5002552322613578,0.5084226646248086,0.5126765356474392,0.5259486132380466,0.5351369746469287,0.5351369746469287,0.5351369746469287,0.5402416198740854,0.5402416198740854,0.5456865747830526,0.5456865747830526,0.5456865747830526,0.5635528330781011,55.25
f6069,5,0.267045455,5.767045455,0.004029842618308555,0.03256548494254751,0.0765125524151827,0.08675053095899363,0.14093557697543974,0.1752436965637423,0.18286772313892066,0.2290475412514295,0.24228067309263193,0.29455971246528345,0.33828895060719927,0.34939824647388773,0.38621140336546317,0.40755867777596255,0.41082611773675326,0.44480749332897673,0.44758481729564886,0.46718945706039317,0.4961607580460709,0.5005173446604585,0.5176714044546098,0.532048140282089,0.5370582148886347,0.5684256385122257,0.5752328050972063,0.5936393835429941,0.6068725153841965,0.6083973206992321,0.6210314218809563,0.6275663018025377,0.6275663018025377,0.6380221096770681,0.6380221096770681,0.6472798562326417,0.6587158960954093,77.38068182
f6069,6,0.254032258,5.818548387,0.003353946127240331,0.030185515145162982,0.06152394927156483,0.07298326520630262,0.1229430877266534,0.169479090242113,0.18170701883101004,0.23928309401530237,0.24682947280159312,0.2915487544981309,0.33228522516857073,0.33983160395486145,0.38752052545155996,0.4212696083569158,0.42493798693358487,0.462949376375642,0.4677008000558991,0.4815358278307655,0.5107431086888167,0.5149355413478671,0.5296090556545435,0.556510498550117,0.5605282465150404,0.5898752751283932,0.5924955455402997,0.6052125912727527,0.6155888621039024,0.617545330678126,0.6337560702931209,0.6379485029521713,0.6379485029521713,0.6558362156307864,0.6558362156307864,0.6617754952311079,0.6715578381022255,69.72983871
f6069,7,0.073170732,3.609756098,0.011355034065102196,0.05299015897047691,0.11998485995457986,0.14723694171082513,0.1926570779712339,0.26078728236184706,0.2978803936411809,0.3493565480696442,0.3561695685087055,0.40915972747918244,0.4174867524602574,0.46744890234670705,0.49697199091597277,0.5234670704012112,0.5234670704012112,0.5537471612414837,0.5537471612414837,0.5537471612414837,0.6040878122634368,0.6040878122634368,0.6120363361090083,0.661998485995458,0.6707040121120363,0.6979560938682816,0.6979560938682816,0.7077971233913701,0.7077971233913701,0.7077971233913701,0.8065859197577593,0.8292959878879637,0.8292959878879637,0.8414080242240727,0.8414080242240727,0.8414080242240727,0.8679031037093111,46.24390244
f6069,8,0.181818182,5.566433566,0.004979185372622643,0.033221777814056,0.06946371724757162,0.08709493102603869,0.1303567055750551,0.168067912823443,0.1777814055995429,0.22153293608685004,0.22887927516121134,0.2990776263162191,0.32960574646967594,0.3384213533589095,0.38192800587707126,0.4002122275732593,0.4002122275732593,0.4498408293200555,0.4498408293200555,0.47775691780262836,0.4932658558485022,0.49653089543710716,0.5033874785731777,0.515957880989307,0.5178352787527549,0.551138682556526,0.5531793322994041,0.5744020896253367,0.5810137947922619,0.5810137947922619,0.611786792914864,0.6191331319892254,0.6216635376703943,0.6503958860501183,0.6503958860501183,0.6559464533507469,0.6730879111909231,59.82517483
f70,1,0.166666667,5.106666667,0.002379785819276265,0.020718135367816897,0.04024637782599566,0.049485546300832926,0.0718835304822566,0.10506054455099041,0.10996010359067684,0.1396374326310632,0.14467697907188354,0.19297263246307833,0.2322390984811367,0.24147826695597396,0.2969832715055645,0.3312801847833695,0.33862952334289914,0.4013438790508854,0.4037236648701617,0.4289213970742633,0.4688178063974242,0.47161755442010217,0.4863162315391615,0.5140337369636733,0.5156435920767131,0.5643592076713095,0.5643592076713095,0.5861972422481977,0.599426051655351,0.6013858752712256,0.6237138657520823,0.6279134877860992,0.6322530972212501,0.6703296703296703,0.6703296703296703,0.6822285994260516,0.7042766151046406,63.92
f70,2,0.125,3,0.0028735632183908046,0.03735632183908046,0.08045977011494253,0.08812260536398467,0.1024904214559387,0.13122605363984674,0.13122605363984674,0.16187739463601533,0.16187739463601533,0.23850574712643677,0.24904214559386972,0.26053639846743293,0.26053639846743293,0.26053639846743293,0.26053639846743293,0.26053639846743293,0.26053639846743293,0.26053639846743293,0.26053639846743293,0.26053639846743293,0.26053639846743293,0.26053639846743293,0.26053639846743293,0.3065134099616858,0.3783524904214559,0.3783524904214559,0.3783524904214559,0.3783524904214559,0.4339080459770115,0.4339080459770115,0.4339080459770115,0.4952107279693487,0.4952107279693487,0.4952107279693487,0.4952107279693487,63
f70,3,0,2.692307692,0.01256281407035176,0.07788944723618091,0.16080402010050251,0.16080402010050251,0.24874371859296482,0.3693467336683417,0.3869346733668342,0.507537688442211,0.5527638190954773,0.5527638190954773,0.5804020100502513,0.5804020100502513,0.5804020100502513,0.6155778894472361,0.6532663316582915,0.7336683417085427,0.7336683417085427,0.7788944723618091,0.7788944723618091,0.7788944723618091,0.7788944723618091,0.7788944723618091,0.7788944723618091,0.8391959798994975,0.8391959798994975,0.8391959798994975,0.8391959798994975,0.8391959798994975,0.8391959798994975,0.8391959798994975,0.8391959798994975,1,1,1,1,41.84615385
f70,4,0.04,3.16,0.0016886187098953055,0.032083755488010804,0.06349206349206349,0.08240459304289091,0.14319486659912192,0.18372171563660925,0.19317798041202297,0.21479229989868287,0.22391084093211752,0.2847011144883485,0.29584599797365757,0.303951367781155,0.3566362715298885,0.3708206686930091,0.3708206686930091,0.41404930766632897,0.41404930766632897,0.4262073623775751,0.47112462006079026,0.47112462006079026,0.47821681864235055,0.47821681864235055,0.47821681864235055,0.5187436676798379,0.5187436676798379,0.5363053022627491,0.5545423843296183,0.5545423843296183,0.5643363728470111,0.574468085106383,0.574468085106383,0.5960824045930428,0.5960824045930428,0.5960824045930428,0.60790273556231,31.74
f70,5,0.084415584,4.818181818,0.009385894341646554,0.042638777152051485,0.09519978546527219,0.10699919549477072,0.16331456154465004,0.21480289621882542,0.22731742200768748,0.28595691427549835,0.2899794404219183,0.3373558594797533,0.3835702154286225,0.3867882363457585,0.4309466344864575,0.47349602216858855,0.4828819165102351,0.5472423348529544,0.5487619558416018,0.5632430499687137,0.5785286493251095,0.5821042281219272,0.6027531956735497,0.616519174041298,0.616519174041298,0.640117994100295,0.642352730848306,0.6609457405917583,0.6657727719674622,0.6682756771252346,0.6838294448913917,0.6999195494770716,0.6999195494770716,0.70564047555198,0.70564047555198,0.708679717529275,0.7118083489764906,51.00649351
f70,6,0.133064516,4.939516129,0.005558987029030266,0.03359148572243075,0.06651779350976386,0.0796313013731173,0.11977954102722478,0.16596189480686083,0.1759395638333254,0.22573288354634866,0.23086425618853043,0.28550387228583646,0.3241792179407992,0.3372927258041526,0.371264313203782,0.3998669644129805,0.4020050363472229,0.4362141872951014,0.4426759158074785,0.47004323656578134,0.4989309640328788,0.5027319808048653,0.5186962512472086,0.5396018434931344,0.5439730127809189,0.565638808381242,0.5692022616049793,0.5877322183684136,0.5941464341711408,0.5994678576519219,0.6091129377108376,0.6276428944742719,0.6276428944742719,0.6489285883973963,0.6489285883973963,0.6505440205254905,0.6621846343896992,53.99193548
f70,7,0.019607843,2.980392157,0.0059594755661501785,0.04092173222089789,0.08978943186332936,0.11362733412793008,0.18116805721096543,0.23361144219308702,0.26976559396106475,0.3269765593961065,0.344854986094557,0.40047675804529204,0.4354390147000397,0.44020659515295985,0.4918553833929281,0.5085419149781486,0.520460866110449,0.5967421533571713,0.5967421533571713,0.6110448947159317,0.6110448947159317,0.6110448947159317,0.619388160508542,0.6543504171632897,0.6543504171632897,0.6924910607866508,0.7123559793404847,0.7433452522844657,0.7433452522844657,0.7433452522844657,0.7548669050456893,0.7548669050456893,0.7671831545490664,0.7671831545490664,0.7671831545490664,0.7671831545490664,0.7671831545490664,25.09803922
f70,8,0.05511811,4.228346457,0.006353047950385721,0.04628649220995311,0.09302677355921948,0.11480865224625623,0.17455755558916958,0.2417183482075329,0.2491302374829829,0.3035849342005748,0.3049463016185146,0.344274693692331,0.3925276055059749,0.4052337014067463,0.43866283466949024,0.47889880502193316,0.4834366964150658,0.519739827560127,0.5223112993495689,0.5495386477083648,0.6127666011193466,0.6188171229768568,0.6378762668280139,0.654515201936167,0.654515201936167,0.6908183330812283,0.6908183330812283,0.7065496899107548,0.7106337921645742,0.7106337921645742,0.7237936772046589,0.7237936772046589,0.7237936772046589,0.7576765996067161,0.7576765996067161,0.7576765996067161,0.7629708062320375,40.99212598
funder16,1,0.604651163,4.937984496,0.004360911491923101,0.02045328911000553,0.0388796756955961,0.04772434125667956,0.08119894355383576,0.1114182175542043,0.11872735089982188,0.1693384927215773,0.16989128431914502,0.20674405749032615,0.2472821079786254,0.2568638290031325,0.30317548062158345,0.3324120140040538,0.33517597199189236,0.39217492782998586,0.39530741354953625,0.42736932620846385,0.46237946072108593,0.46483631226583133,0.4764449358147534,0.5061728395061729,0.5104109084208587,0.5413672378846508,0.5459738345310484,0.5555555555555556,0.5704809286898839,0.5739205208525275,0.5828266077022296,0.5957250783121429,0.5976291382593207,0.6310423192678583,0.6350961243166882,0.6434494195688225,0.6477489097721271,69.58139535
funder16,2,0.416666667,3.041666667,0.010551558752997603,0.044124700239808155,0.07434052757793765,0.08393285371702638,0.12949640287769784,0.1553956834532374,0.1553956834532374,0.1592326139088729,0.1592326139088729,0.16402877697841728,0.20095923261390888,0.20095923261390888,0.20719424460431654,0.26091127098321343,0.26091127098321343,0.26091127098321343,0.26091127098321343,0.26091127098321343,0.26091127098321343,0.26091127098321343,0.26091127098321343,0.27146282973621105,0.27146282973621105,0.27146282973621105,0.27146282973621105,0.27146282973621105,0.2844124700239808,0.2844124700239808,0.2844124700239808,0.2844124700239808,0.2844124700239808,0.4071942446043165,0.4071942446043165,0.4071942446043165,0.4071942446043165,52.625
funder16,3,0.368421053,2.763157895,0.007368421052631579,0.08421052631578947,0.1394736842105263,0.16263157894736843,0.2336842105263158,0.29368421052631577,0.30105263157894735,0.3094736842105263,0.3094736842105263,0.32,0.3605263157894737,0.37315789473684213,0.38,0.4094736842105263,0.44894736842105265,0.44894736842105265,0.45789473684210524,0.45789473684210524,0.46789473684210525,0.46789473684210525,0.46789473684210525,0.49105263157894735,0.49105263157894735,0.5289473684210526,0.5289473684210526,0.5289473684210526,0.5289473684210526,0.5289473684210526,0.59,0.59,0.59,0.59,0.59,0.59,0.608421052631579,23.97368421
funder16,4,0.413793103,3.810344828,0.01425438596491228,0.059429824561403506,0.10482456140350878,0.12119883040935672,0.18333333333333332,0.218859649122807,0.22346491228070176,0.28662280701754383,0.28662280701754383,0.32171052631578945,0.3377923976608187,0.34130116959064327,0.3698099415204678,0.37799707602339183,0.37799707602339183,0.41191520467836257,0.41191520467836257,0.41849415204678364,0.42821637426900583,0.42821637426900583,0.43435672514619883,0.4407894736842105,0.4407894736842105,0.4618421052631579,0.4618421052631579,0.4637426900584795,0.46571637426900586,0.46571637426900586,0.4869152046783626,0.4869152046783626,0.4869152046783626,0.4939327485380117,0.4939327485380117,0.49890350877192985,0.5142543859649122,30.87356322
funder16,5,0.529680365,4.780821918,0.0081236653978275,0.04609599851452976,0.07910129050227463,0.09915513879862595,0.14139819886732893,0.17955621576455297,0.19060440070559836,0.22477021632160432,0.22936588988951814,0.2771794633738743,0.30066846160987837,0.30623897502553155,0.32977439420666604,0.34472193853866867,0.3475071952464952,0.3846439513508495,0.385433107418067,0.39713118559093863,0.41741713861294216,0.41741713861294216,0.43398941602451024,0.45032958871042617,0.45993872435242783,0.4900194967969548,0.4900194967969548,0.5008819979574785,0.513415653142698,0.513415653142698,0.5322625568656578,0.5420109553430508,0.5448890539411383,0.5805403398013184,0.5805403398013184,0.5836969640701885,0.5901958963884505,51.97716895
funder16,6,0.632411067,4.920948617,0.008015465132726673,0.04922438587392145,0.08967890989674195,0.11061341883162808,0.1822811070771842,0.23348578433683814,0.24305719270121176,0.29133858267716534,0.29982554575887593,0.35781979348389836,0.385308123909661,0.3943608845301523,0.4335895138856146,0.44547126220000943,0.44617850912348533,0.4846527417605733,0.487858927813664,0.5039841576689141,0.5281720024517893,0.5328869819416285,0.5437785845631572,0.5645244943184498,0.5645244943184498,0.5792352303267481,0.5792352303267481,0.5853647036635391,0.6019142816728748,0.6045546701871847,0.6195954547597718,0.6280824178414824,0.6280824178414824,0.6431703522089679,0.6462822386722618,0.6575038898580792,0.6608043755009666,44.2687747
funder16,7,0.419354839,4.14516129,0.002942356560117694,0.03878560920155143,0.0540323659221613,0.06045205296241808,0.08452587936338103,0.11261201016450448,0.11448441888457937,0.13802327136552092,0.1452454192858098,0.1586197672863448,0.17333155008693327,0.17975123712719004,0.21278587668851143,0.22402032900896082,0.22402032900896082,0.2347198074093888,0.2347198074093888,0.24675672060987028,0.2569212250902769,0.2569212250902769,0.2765815166510633,0.3060050822522402,0.3060050822522402,0.3541527350541661,0.3541527350541661,0.3750167179350007,0.3786277918951451,0.3786277918951451,0.3980205964959208,0.3980205964959208,0.4063126922562525,0.43627123177745086,0.43627123177745086,0.44536578841781466,0.4547278320181891,50.27419355
funder16,8,0.550458716,4.233944954,0.009442926713386387,0.05149067585223898,0.09157857227699252,0.10892029932295998,0.1507898800332581,0.19176861860078395,0.20216177693312745,0.2377954626440195,0.24367502078631667,0.2775270222116641,0.3154175080175793,0.32396959258819336,0.35176386744268917,0.37255018410737617,0.37522271053569306,0.4046798907233638,0.4087183751039316,0.4215465019598527,0.44072930276754957,0.44548046086233517,0.4704240408599596,0.49394227342914837,0.49804014728590096,0.5151443164271291,0.5195985271409906,0.5334956645682385,0.5447202755671695,0.5447202755671695,0.5619432236607673,0.5744150136595795,0.576256087421309,0.5857584036108802,0.5935978144672764,0.5935978144672764,0.6039909727996199,37.66972477
m1619,1,0.607142857,4.107142857,8.460236886632825e-4,0.012267343485617596,0.021785109983079528,0.034475465313028766,0.06725888324873096,0.1065989847715736,0.10807952622673435,0.15038071065989847,0.15418781725888325,0.21552453468697125,0.2620558375634518,0.27220812182741116,0.32445008460236885,0.3570219966159052,0.3570219966159052,0.38071065989847713,0.39149746192893403,0.4219543147208122,0.4420473773265651,0.4420473773265651,0.4820219966159052,0.4820219966159052,0.48688663282571915,0.4970389170896785,0.4970389170896785,0.5080372250423012,0.5194585448392555,0.5253807106598984,0.5621827411167513,0.5939086294416244,0.5939086294416244,0.6345177664974619,0.6345177664974619,0.6345177664974619,0.6715313028764806,106.5
m1619,2,0,1,0,0.079002079002079,0.09771309771309772,0.09771309771309772,0.09771309771309772,0.09771309771309772,0.11226611226611227,0.1288981288981289,0.1288981288981289,0.1288981288981289,0.1288981288981289,0.1288981288981289,0.1288981288981289,0.1288981288981289,0.1288981288981289,0.1288981288981289,0.1288981288981289,0.1288981288981289,0.1288981288981289,0.1288981288981289,0.2598752598752599,0.2598752598752599,0.2598752598752599,0.2598752598752599,0.2598752598752599,0.2598752598752599,0.2598752598752599,0.2598752598752599,0.2598752598752599,0.2598752598752599,0.2598752598752599,0.2598752598752599,0.2598752598752599,0.2598752598752599,0.2598752598752599,4.5
m1619,3,0.5,2,0.003838771593090211,0.026871401151631478,0.03838771593090211,0.03838771593090211,0.03838771593090211,0.03838771593090211,0.03838771593090211,0.08445297504798464,0.08445297504798464,0.08445297504798464,0.08445297504798464,0.08445297504798464,0.18426103646833014,0.2380038387715931,0.2380038387715931,0.2380038387715931,0.2380038387715931,0.2380038387715931,0.2380038387715931,0.2380038387715931,0.2783109404990403,0.2783109404990403,0.2783109404990403,0.2783109404990403,0.2783109404990403,0.2783109404990403,0.2783109404990403,0.2783109404990403,0.2783109404990403,0.2783109404990403,0.2783109404990403,0.46257197696737046,0.46257197696737046,0.46257197696737046,0.46257197696737046,84.83333333
m1619,4,0.375,3.291666667,0.0032482598607888632,0.03665893271461717,0.06867749419953596,0.07795823665893271,0.14756380510440836,0.20046403712296984,0.20046403712296984,0.24129930394431554,0.24547563805104408,0.2640371229698376,0.28445475638051043,0.28445475638051043,0.3206496519721578,0.34013921113689094,0.34013921113689094,0.40696055684454757,0.40696055684454757,0.40696055684454757,0.46867749419953597,0.46867749419953597,0.46867749419953597,0.4890951276102088,0.4890951276102088,0.4890951276102088,0.4890951276102088,0.5132250580046404,0.5132250580046404,0.5132250580046404,0.5132250580046404,0.5132250580046404,0.5132250580046404,0.5132250580046404,0.5132250580046404,0.5132250580046404,0.5132250580046404,44.04166667
m1619,5,0.695652174,3.434782609,0.0022731577950369387,0.018942981625307824,0.048494032960788025,0.05682894487592347,0.08903201363894676,0.12426595946201932,0.1375260465997348,0.17541200985035044,0.18905095662057209,0.23830270884637242,0.2737260844856981,0.28054555787080887,0.31009660920628906,0.32866073119909073,0.32866073119909073,0.40140178064027277,0.40784239439287745,0.41807160447054365,0.4864557681379049,0.4864557681379049,0.4983898465618488,0.5192271263496875,0.5322977836711499,0.5550293616215193,0.5550293616215193,0.5550293616215193,0.5601439666603524,0.5601439666603524,0.5656374313316916,0.5826861147944686,0.5885584390983141,0.6249289638189051,0.6249289638189051,0.6249289638189051,0.651449138094336,69.06521739
m1619,6,0.784615385,2.830769231,0.0013596193065941536,0.015771583956492183,0.04758667573079538,0.06607749830047586,0.10482664853840924,0.13582596872875594,0.1520054384772264,0.19986403806934058,0.20475866757307953,0.23738953093133922,0.276274643099932,0.279537729435758,0.3025152957171992,0.3158395649218219,0.3158395649218219,0.36587355540448674,0.37280761386811695,0.3874915023793338,0.4004078857919782,0.40584636301835486,0.4087015635622026,0.4087015635622026,0.4087015635622026,0.43154316791298436,0.43154316791298436,0.43861318830727397,0.46063902107409926,0.46063902107409926,0.4882392929979606,0.4882392929979606,0.4882392929979606,0.5056424201223657,0.5056424201223657,0.5102651257647859,0.5102651257647859,74.06153846
m1619,7,0.444444444,3.222222222,0.014792899408284023,0.08284023668639054,0.13609467455621302,0.15384615384615385,0.22781065088757396,0.28106508875739644,0.29142011834319526,0.3505917159763314,0.3505917159763314,0.36538461538461536,0.47928994082840237,0.47928994082840237,0.613905325443787,0.613905325443787,0.613905325443787,0.6375739644970414,0.6375739644970414,0.6375739644970414,0.665680473372781,0.665680473372781,0.727810650887574,0.727810650887574,0.727810650887574,0.727810650887574,0.727810650887574,0.727810650887574,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.9408284023668639,0.9408284023668639,0.9408284023668639,0.9408284023668639,0.9408284023668639,0.9408284023668639,53.77777778
m1619,8,0.479166667,3.479166667,0.003347680535628886,0.026303204208512673,0.03706360593017695,0.046628407460545196,0.07771401243424199,0.11071257771401244,0.1291248206599713,0.17312290769966523,0.17742706838833094,0.22046867527498804,0.2783357245337159,0.28407460545193686,0.32759445241511237,0.36441893830703015,0.3680057388809182,0.3871353419416547,0.3871353419416547,0.412960306073649,0.4402199904351985,0.4402199904351985,0.4402199904351985,0.4612625538020086,0.4612625538020086,0.5129124820659972,0.5188904830224773,0.5188904830224773,0.5188904830224773,0.5188904830224773,0.5327594452415112,0.5327594452415112,0.5327594452415112,0.5404112864658058,0.5404112864658058,0.5648015303682449,0.5648015303682449,59.75
m2029,1,0.613636364,5.204545455,2.3367215796237878e-4,0.004673443159247575,0.014487673793667484,0.015422362425517,0.022432527164388365,0.0539782684893095,0.057249678700782805,0.06846594228297698,0.0726720411262998,0.10421778245122093,0.12478093235191028,0.13179109709078163,0.19102698913424465,0.20411262998013788,0.20411262998013788,0.2246757798808272,0.2246757798808272,0.2541184717840869,0.2896366397943685,0.2896366397943685,0.29945087042878843,0.3148732328543054,0.3148732328543054,0.3625423530786307,0.3654632550531604,0.38065194532071506,0.3901156677181914,0.3901156677181914,0.4239981306227363,0.4239981306227363,0.43124196751957006,0.46115200373875453,0.46115200373875453,0.5127935506484402,0.5414183899988316,127.4090909
m2029,2,0.291666667,3.583333333,9.615384615384616e-4,0.014423076923076924,0.021346153846153845,0.025961538461538463,0.03365384615384615,0.03596153846153846,0.03865384615384616,0.12480769230769231,0.12480769230769231,0.13442307692307692,0.14923076923076922,0.14923076923076922,0.15673076923076923,0.1621153846153846,0.165,0.1773076923076923,0.1773076923076923,0.1773076923076923,0.18461538461538463,0.19615384615384615,0.20423076923076924,0.22115384615384615,0.22115384615384615,0.22115384615384615,0.22115384615384615,0.22615384615384615,0.22615384615384615,0.22615384615384615,0.22615384615384615,0.22615384615384615,0.22615384615384615,0.22615384615384615,0.22615384615384615,0.22615384615384615,0.23288461538461538,81.875
m2029,3,0.230769231,3.538461538,0.0025167785234899327,0.037751677852348994,0.050335570469798654,0.053691275167785234,0.07466442953020135,0.1401006711409396,0.1401006711409396,0.28104026845637586,0.28104026845637586,0.2978187919463087,0.34395973154362414,0.34395973154362414,0.34395973154362414,0.35570469798657717,0.35570469798657717,0.3691275167785235,0.3691275167785235,0.39932885906040266,0.4949664429530201,0.4949664429530201,0.5125838926174496,0.549496644295302,0.549496644295302,0.6098993288590604,0.6098993288590604,0.6098993288590604,0.6098993288590604,0.6098993288590604,0.6098993288590604,0.6098993288590604,0.6098993288590604,0.6098993288590604,0.6098993288590604,0.6098993288590604,0.6098993288590604,43.53846154
m2029,4,0.31147541,3.950819672,0.003218157181571816,0.02252710027100271,0.05199864498644986,0.06961382113821138,0.13058943089430894,0.19766260162601626,0.20833333333333334,0.26795392953929537,0.2725271002710027,0.32842140921409213,0.36941056910569103,0.36941056910569103,0.4024390243902439,0.4190379403794038,0.4241192411924119,0.44308943089430897,0.4488482384823848,0.4671409214092141,0.5475948509485095,0.5475948509485095,0.5938346883468835,0.6050135501355014,0.6089092140921409,0.6454945799457995,0.6454945799457995,0.6454945799457995,0.6500677506775068,0.6500677506775068,0.6697154471544715,0.6798780487804879,0.690379403794038,0.69579945799458,0.69579945799458,0.69579945799458,0.7313685636856369,70.50819672
m2029,5,0.421052632,5.378947368,0.0022640610104861774,0.01823164918970448,0.03646329837940896,0.0438512869399428,0.06589609151572927,0.07590562440419447,0.08216158245948522,0.10599380362249762,0.10921115347950429,0.1217230695900858,0.14007387988560535,0.14293374642516682,0.1638465204957102,0.18636796949475692,0.19083651096282173,0.2242016205910391,0.2282530981887512,0.24005004766444232,0.261558627264061,0.261558627264061,0.28533126787416585,0.3010605338417541,0.3010605338417541,0.35682793136320307,0.3583174451858913,0.38465204957102,0.39913012392755004,0.39913012392755004,0.40949714013346045,0.4255838894184938,0.42927788369876074,0.4502502383222116,0.46008102955195423,0.46413250714966636,0.47664442326024786,128.3894737
m2029,6,0.492537313,4.597014925,0.0034318398474737846,0.023069590085795996,0.04880838894184938,0.05338417540514776,0.07483317445185891,0.10228789323164919,0.10762631077216396,0.13508102955195425,0.13679694947569113,0.15586272640610105,0.16530028598665394,0.16758817921830316,0.19733079122974262,0.20533841754051477,0.20676835081029551,0.24642516682554813,0.24642516682554813,0.26015252621544327,0.2836987607244995,0.2894184938036225,0.3094375595805529,0.32411820781696854,0.32411820781696854,0.3561487130600572,0.3561487130600572,0.38341277407054336,0.38856053384175404,0.38856053384175404,0.40238322211630123,0.42526215443279314,0.42526215443279314,0.4588179218303146,0.46196377502383223,0.4716873212583413,0.48836987607244997,103.761194
m2029,7,0.461538462,4.897435897,0.001464486209421528,0.018550158652672687,0.057359043202343175,0.07005125701732975,0.09323895533317061,0.12692213814986575,0.13375640712716622,0.16695142787405418,0.16695142787405418,0.2011227727605565,0.20917744691237491,0.20917744691237491,0.288503783256041,0.32267512814254334,0.32267512814254334,0.32658042470100074,0.32658042470100074,0.36612155235538196,0.37539663168171833,0.37539663168171833,0.38052233341469366,0.41274103002196727,0.41274103002196727,0.43031486453502565,0.43031486453502565,0.45569929216499877,0.4622894801073957,0.4622894801073957,0.50475958018062,0.5120820112277276,0.5196485233097389,0.5352697095435685,0.5352697095435685,0.5435684647302904,0.5435684647302904,68.51282051
